""
epoch,train_acc,test_acc
176,0.99828,0.6333
177,0.99838,0.6313
178,0.99836,0.6314
179,0.99844,0.6324
180,0.99842,0.6326
181,0.99848,0.6318
182,0.99846,0.6313
183,0.9985,0.6327
184,0.9985,0.631
185,0.9984,0.6315
186,0.99852,0.6326
187,0.99852,0.6316
188,0.9985,0.631
189,0.99848,0.6316
190,0.99858,0.631
191,0.99858,0.6322
192,0.99852,0.6312
193,0.99854,0.632
194,0.9986,0.6313
195,0.99858,0.6326
196,0.99854,0.631
197,0.99862,0.6311
198,0.99866,0.6316
199,0.9986,0.6316
200,0.99868,0.6323
